Reward,Demand_Satisfaction_Pct,Total_Deficit_Tonnes,Total_Surplus_Tonnes,Export_Revenue_EUR,Import_Cost_EUR,Net_Economic_EUR,Land_Utilization_Pct,Crop_Diversity_Index,Adverse_Weather_Ratio,Model,Seed
359674.6082279849,66.66666666666666,10983.242293806696,255471414.88788825,35924927025.00274,5766202.204248516,35919160822.79849,35.08771929824561,2.1225873547326795,0.24299065420560748,PPO,19561
361494.8479992573,66.66666666666666,10757.82536287275,256780738.5749926,36108232658.24124,5647858.315508194,36102584799.925735,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,51995
359339.3320579152,66.66666666666666,10201.770311485712,255241467.80847225,35892789135.20505,5355929.41353,35887433205.79152,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,96142
354380.80316713447,66.66666666666666,10960.866203968893,251668144.34289944,35398334771.47053,5754454.757083669,35392580316.71345,35.08771929824561,2.1194116718019247,0.37383177570093457,PPO,76798
355956.4387068643,66.66666666666666,10604.372127754435,252822817.7785328,35554111166.053505,5567295.367071079,35548543870.68643,35.08771929824561,2.1225873547326795,0.29906542056074764,PPO,25636
354611.88978102355,33.33333333333333,20437.808985035725,253016880.69262648,35422363296.967705,8874318.865347452,35413488978.102356,33.33333333333333,2.1015654901674843,0.27102803738317754,PPO,56556
358113.7635472024,66.66666666666666,10060.230669048198,254442582.3822647,35770157975.82149,5281621.101250304,35764876354.72024,35.08771929824561,2.1194116718019247,0.32710280373831774,PPO,50833
354121.14190523076,66.66666666666666,10289.3278279576,251687244.94323063,35371216087.63276,5401897.10967774,35365814190.52308,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,80876
357487.99960879463,66.66666666666666,9758.592767397604,253978375.7589136,35707223222.082344,5123261.202883743,35702099960.87946,35.08771929824561,2.128395519681685,0.3177570093457944,PPO,34449
363844.2400275229,66.66666666666666,10854.124125500291,258449297.6474025,36341822417.918175,5698415.165887654,36336124002.75229,35.08771929824561,2.1225873547326795,0.24299065420560748,PPO,34470
359723.22996348,66.66666666666666,10910.316298159705,255479718.5683271,35931950912.40453,5727916.056533845,35926222996.348,35.08771929824561,2.1194116718019247,0.34579439252336447,PPO,44803
360451.21214798937,66.66666666666666,10910.783648651106,256032493.81491572,36003549376.21448,5728161.415541831,35997821214.798935,35.08771929824561,2.1225873547326795,0.2897196261682243,PPO,16867
359143.9017162151,66.66666666666666,9895.349070671555,255160435.56175828,35872685229.88361,5195058.262102567,35867490171.62151,35.08771929824561,2.128395519681685,0.308411214953271,PPO,86994
356098.7779745981,66.66666666666666,9685.557190398635,253001827.5554689,35568462714.984764,5084917.524959283,35563377797.45981,35.08771929824561,2.1194116718019247,0.32710280373831774,PPO,39466
363029.69127562956,66.66666666666666,10616.584755889964,258034249.47960263,36259842834.5598,5573706.996842231,36254269127.56296,35.08771929824561,2.1225873547326795,0.22429906542056074,PPO,86096
360851.6431078157,66.66666666666666,10216.864448789765,256478948.78596005,36042028164.61719,5363853.835614627,36036664310.78157,35.08771929824561,2.1225873547326795,0.2336448598130841,PPO,41192
350322.60194781766,66.66666666666666,9675.033142593304,248800534.4936329,34991039587.18163,5079392.399861485,34985960194.78177,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,67586
357095.6420827027,66.66666666666666,11102.31381093464,253639850.7359551,35668492923.02101,5828714.750740686,35662664208.27027,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,71596
359580.4009220656,66.66666666666666,10674.0621723136,255368543.2714051,35916343974.84702,5603882.640464639,35910740092.20656,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,79134
353399.99618308333,66.66666666666666,10563.021284264909,251285908.8782098,35299045204.482574,5545586.174239077,35293499618.308334,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,68683
354474.2449324666,66.66666666666666,10348.126433257381,251885531.4869067,35406957259.624115,5432766.377460125,35401524493.24666,35.08771929824561,2.1225873547326795,0.35514018691588783,PPO,68967
355249.38561595697,66.66666666666666,10625.63937812667,252320507.33763435,35483817022.26921,5578460.673516503,35478238561.595695,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,30937
348496.78727614507,66.66666666666666,10165.395102396531,247505783.02164492,34809715560.04327,5336832.428758179,34804378727.61451,35.08771929824561,2.1225873547326795,0.38317757009345793,PPO,6262
352303.9017727183,66.66666666666666,10163.30372435546,250213456.31677884,35188825911.72711,5335734.455286616,35183490177.27183,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,92932
354033.06885879656,66.66666666666666,10267.29134352315,251453146.85760486,35362397213.83501,5390327.955349654,35357006885.879654,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,84464
362390.45012974134,66.66666666666666,10688.503098544727,257521045.77773803,36195956477.100876,5611464.126735982,36190345012.97414,35.08771929824561,2.1225873547326795,0.22429906542056074,PPO,27558
352105.35597259656,66.66666666666666,11846.53054437389,250048999.7534335,35171655025.795456,6219428.535796292,35165435597.25966,35.08771929824561,2.1194116718019247,0.3925233644859813,PPO,2096
358911.2323477791,66.66666666666666,10407.945587148408,254928273.8837453,35848887406.21116,5464171.433252914,35843423234.77791,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,99646
356133.8844025244,66.66666666666666,9942.718161039093,252950771.35461092,35572108367.28699,5219927.034545524,35566888440.25244,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,8233
356930.0399313331,66.66666666666666,10601.332578106798,253482143.6111325,35652269692.73682,5565699.603506069,35646703993.13331,35.08771929824561,2.1194116718019247,0.3364485981308411,PPO,3270
353930.3279241959,66.66666666666666,10994.797465671123,251522431.53460908,35353105061.08907,5772268.66947734,35347332792.41959,35.08771929824561,2.1194116718019247,0.3644859813084112,PPO,98844
364081.78651881334,66.66666666666666,10533.470690023416,258607489.67011657,36364008723.99359,5530072.112262294,36358478651.88133,35.08771929824561,2.1225873547326795,0.17757009345794392,PPO,67374
354785.15815080004,66.66666666666666,10901.758087589005,251987081.40640914,35437139238.07599,5723422.995984227,35431415815.08,35.08771929824561,2.1225873547326795,0.29906542056074764,PPO,60221
359702.07442003617,66.66666666666666,9604.893102617005,255451443.86793184,35927950010.88249,5042568.8788739275,35922907442.00362,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,62021
361024.1363994867,66.66666666666666,10662.379050164795,256449952.28704995,36061911388.950005,5597749.001336517,36056313639.94867,35.08771929824561,2.1225873547326795,0.34579439252336447,PPO,74143
357192.0468431704,66.66666666666666,10850.69344335574,253871288.3140848,35677201298.3748,5696614.057761763,35671504684.31704,35.08771929824561,2.128395519681685,0.27102803738317754,PPO,58492
355805.3072329715,66.66666666666666,11631.250937697685,252975148.23106012,35539937130.039444,6106406.742291285,35533830723.29715,35.08771929824561,2.1194116718019247,0.3177570093457944,PPO,74699
360348.8556569302,66.66666666666666,10824.177382390308,255945610.82597625,35991268258.81877,5682693.125754911,35985585565.693016,35.08771929824561,2.1225873547326795,0.19626168224299065,PPO,77913
358434.7452428436,66.66666666666666,10478.39371285353,254553441.29552394,35802275680.983604,5501156.699248103,35796774524.284355,35.08771929824561,2.1194116718019247,0.3177570093457944,PPO,21133
359762.6696612746,66.66666666666666,10744.791313783135,255491957.94618005,35933607981.56719,5641015.4397361465,35927966966.12746,35.08771929824561,2.1194116718019247,0.24299065420560748,PPO,59087
356084.26817994955,66.66666666666666,11181.831463138142,252918669.29834405,35567597279.51311,5870461.518147524,35561726817.99496,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,33199
357615.8496429281,66.66666666666666,9737.016251147108,254175566.79903105,35719596897.82466,5111933.531852232,35714484964.29281,35.08771929824561,2.1225873547326795,0.29906542056074764,PPO,60991
355316.77304433915,66.66666666666666,11088.566628723973,252534244.44444615,35489798801.913994,5821497.480080086,35483977304.433914,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,17029
354265.68282987946,66.66666666666666,10607.889875380477,251733465.85165435,35385637425.17252,5569142.18457475,35380068282.987946,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,87735
355924.8106913653,66.66666666666666,11238.75824842778,252764292.24580282,35551681417.21695,5900348.080424584,35545781069.13653,35.08771929824561,2.1194116718019247,0.3177570093457944,PPO,26551
359383.31876168604,66.66666666666666,10083.309621206532,255373712.80265817,35895325613.719734,5293737.55113343,35890031876.1686,35.08771929824561,2.1225873547326795,0.24299065420560748,PPO,18674
354615.1453881421,66.66666666666666,10219.366636582849,252166627.9553277,35422379706.298416,5365167.484205996,35417014538.81421,35.08771929824561,2.1225873547326795,0.4205607476635514,PPO,12179
360569.72836325347,66.66666666666666,9887.739140497697,256112153.8292291,36014663899.37411,5191063.048761291,36009472836.32535,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,53115
357634.3976179721,66.66666666666666,10580.324100877217,254078267.59556985,35721294431.95017,5554670.152960539,35715739761.79721,35.08771929824561,2.128395519681685,0.27102803738317754,PPO,35604
356697.2053513433,66.66666666666666,10817.227215330275,253525186.16553834,35628499579.42238,5679044.288048394,35622820535.13433,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,71210
355334.73911931686,66.66666666666666,11246.292049027808,252386664.96781668,35493078215.25742,5904303.325739599,35487173911.93169,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,41758
364538.75053979934,66.66666666666666,8897.919175147092,259052176.4148851,36410246461.54689,4671407.566952223,36405575053.979935,35.08771929824561,2.1225873547326795,0.24299065420560748,PPO,30787
355691.357420096,66.66666666666666,11593.604804171466,252809590.04368874,35528522384.531784,6086642.5221900195,35522435742.0096,35.08771929824561,2.128395519681685,0.3177570093457944,PPO,31407
358894.81117096794,66.66666666666666,10764.023319091315,254878037.58687305,35847632229.33932,5651112.24252294,35841981117.096794,35.08771929824561,2.1194116718019247,0.2803738317757009,PPO,21948
358588.65226151963,66.66666666666666,10002.46921185245,254696522.87642378,35816416522.48818,5251296.336222537,35811165226.15196,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,69769
360839.94310745766,66.66666666666666,9747.893077267192,256297817.76943076,36040611954.61133,5117643.865565276,36035494310.745766,35.08771929824561,2.1225873547326795,0.2336448598130841,PPO,12890
356185.53165973653,66.66666666666666,10752.297604755373,253123605.7046743,35577298122.216156,5644956.242496571,35571653165.973656,35.08771929824561,2.1194116718019247,0.308411214953271,PPO,91133
357099.32431516016,66.66666666666666,10640.99609505329,253600588.7897945,35668818954.46592,5586522.949902978,35663232431.516014,35.08771929824561,2.1194116718019247,0.3177570093457944,PPO,26268
360075.1191311757,66.66666666666666,9775.414839768928,255758476.04489145,35965144005.90845,5132092.790878687,35960011913.11757,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,987
360917.1671875798,66.66666666666666,10582.333071949126,256357591.28623027,36048972443.62075,5555724.862773291,36043416718.75798,35.08771929824561,2.1225873547326795,0.24299065420560748,PPO,66607
358095.9090765048,66.66666666666666,11554.310971326608,254351559.7761423,35768156920.91043,6066013.259946469,35762090907.65048,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,71118
358351.250677011,66.66666666666666,10862.876763318618,254541082.5969364,35794728078.00184,5703010.300742274,35789025067.701096,35.08771929824561,2.1225873547326795,0.34579439252336447,PPO,61496
356964.9826833107,66.66666666666666,10270.685937900416,253505967.42838404,35655590378.44847,5392110.117397719,35650198268.33107,35.08771929824561,2.1194116718019247,0.3364485981308411,PPO,36122
358670.5420263273,66.66666666666666,9943.365003575498,254715765.6093339,35824974469.259605,5220266.6268771365,35819754202.63273,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,17175
361291.2459212474,66.66666666666666,10757.446005660528,256626894.35225803,36086672251.27771,5647659.152971776,36081024592.12474,35.08771929824561,2.1225873547326795,0.2523364485981308,PPO,87330
357836.863006649,66.66666666666666,10501.163500741606,254126568.79603815,35742499411.50279,5513110.8378893435,35736986300.6649,35.08771929824561,2.1194116718019247,0.3177570093457944,PPO,49115
357394.1673758999,66.66666666666666,11525.744468866598,253863149.42303872,35699767753.43614,6051015.8461549645,35693716737.58999,35.08771929824561,2.1225873547326795,0.3644859813084112,PPO,47552
356813.45836617425,66.66666666666666,9680.834595676908,253388250.16949472,35639128274.78015,5082438.162730377,35634045836.617424,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,21376
354415.62989817443,66.66666666666666,9563.918694667853,251833474.1966047,35399684047.13214,5021057.314700623,35394662989.817444,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,78190
357316.47234155325,66.66666666666666,10281.711264454876,253787451.43761384,35689145132.56917,5397898.41383881,35683747234.15533,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,93597
359845.8933689273,66.66666666666666,11142.90927855272,255667403.19140813,35943739364.26397,5850027.371240177,35937889336.89273,35.08771929824561,2.128395519681685,0.3177570093457944,PPO,64510
358113.27883479494,66.66666666666666,10363.92082996565,254530254.31102085,35769268941.91522,5441058.435731966,35763827883.47949,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,72413
359659.7620777596,66.66666666666666,10224.599215149168,255460684.81562346,35923444122.363914,5367914.587953313,35918076207.77596,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,70911
353179.0219361151,66.66666666666666,10598.980758486046,251019673.5199386,35277766658.50972,5564464.898205174,35272202193.61151,35.08771929824561,2.1225873547326795,0.3644859813084112,PPO,17332
359182.2970471265,66.66666666666666,10082.140315794968,255290338.79169166,35875622828.37845,5293123.665792359,35870329704.712654,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,46374
360224.01136474387,66.66666666666666,10272.37436162941,255879148.93558332,35982094133.014244,5392996.53985544,35976701136.47439,35.08771929824561,2.1225873547326795,0.3644859813084112,PPO,28971
352577.98390952754,33.33333333333333,20868.945728989525,251578198.26886082,35220947757.64052,8849366.687763251,35212098390.95275,33.33333333333333,2.1015654901674843,0.3644859813084112,PPO,40269
357598.2442147536,66.66666666666666,9641.475429632075,254052016.19137496,35717586196.07592,5061774.600556839,35712524421.475365,35.08771929824561,2.128395519681685,0.2897196261682243,PPO,85307
352319.32506455184,66.66666666666666,11326.464894726605,250244664.87593615,35193178900.52492,5946394.069731467,35187232506.455185,35.08771929824561,2.1225873547326795,0.411214953271028,PPO,83126
351933.4412894332,66.66666666666666,10580.700480608744,249946870.24988884,35151598996.69564,5554867.752319591,35146044128.94332,35.08771929824561,2.1225873547326795,0.2897196261682243,PPO,55712
358894.8227335243,66.66666666666666,10467.629269351159,254915536.64446107,35847077778.71884,5495505.366409358,35841582273.35243,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,11677
354782.5334501617,66.66666666666666,9614.614346232413,251992034.7491271,35437801017.547935,5047672.531772017,35432753345.01617,35.08771929824561,2.1225873547326795,0.37383177570093457,PPO,35595
359304.9367577074,66.66666666666666,11029.642692824622,255184655.41461417,35890584238.18447,5790562.413732926,35884793675.77074,35.08771929824561,2.1194116718019247,0.3644859813084112,PPO,72330
359580.16557613906,66.66666666666666,10484.655858130665,255366090.95979825,35916021001.93942,5504444.325518599,35910516557.61391,35.08771929824561,2.1194116718019247,0.2803738317757009,PPO,59842
362334.3091109744,66.66666666666666,9391.821332207948,257327590.4449981,36190661617.29685,4930706.199409173,36185730911.09744,35.08771929824561,2.1194116718019247,0.27102803738317754,PPO,55854
359139.5120834187,66.66666666666666,10008.147462329389,255091021.28737786,35871705485.7596,5254277.417722929,35866451208.34187,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,38948
352206.2273886117,66.66666666666666,10243.78544704725,250111054.48179823,35180300726.22087,5377987.359699806,35174922738.86117,35.08771929824561,2.1194116718019247,0.3644859813084112,PPO,96948
356284.1130691272,66.66666666666666,10566.040281587138,253178822.28914958,35588058478.060555,5547171.147833248,35582511306.91272,35.08771929824561,2.1225873547326795,0.35514018691588783,PPO,91142
353315.0327431999,66.66666666666666,10294.784301005397,250939117.00732896,35290408036.07802,5404761.758027833,35285003274.31999,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,64429
358688.32959997427,66.66666666666666,10195.839704356009,254729401.6552031,35826885775.84222,5352815.844786905,35821532959.99743,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,87354
358282.66692768317,33.33333333333333,21865.515042438943,255640091.98268655,35789612877.57612,9246184.807802983,35780366692.76832,33.33333333333333,2.1015654901674843,0.2616822429906542,PPO,17897
362504.8858333889,66.66666666666666,11078.48044062309,257492088.03904474,36207804785.57022,5816202.231327123,36201988583.33889,35.08771929824561,2.1225873547326795,0.2336448598130841,PPO,16038
353682.0686938257,66.66666666666666,10014.711596197343,251207432.34087554,35327964592.97057,5257723.588003606,35322706869.38257,35.08771929824561,2.1225873547326795,0.37383177570093457,PPO,71366
355210.0320162267,66.66666666666666,10711.324400361926,252286763.56958637,35479126646.93285,5623445.310190011,35473503201.622665,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,67744
361614.4510675658,66.66666666666666,9291.09140948366,257110125.42901647,36118822929.74657,4877822.9899789225,36113945106.756584,35.08771929824561,2.1194116718019247,0.2803738317757009,PPO,24417
357970.274209239,66.66666666666666,10430.52072176437,254215906.2311479,35755003444.302826,5476023.378926294,35749527420.9239,35.08771929824561,2.1194116718019247,0.2803738317757009,PPO,83758
353178.935007937,66.66666666666666,9622.735970628033,250843728.25809032,35277045437.17828,5051936.384579717,35271993500.7937,35.08771929824561,2.1225873547326795,0.35514018691588783,PPO,74742
353724.4267660722,66.66666666666666,10642.719372493799,251233111.14082706,35331530104.27779,5587427.670559244,35325942676.60722,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,21124
353939.5197036308,66.66666666666666,10823.794610189467,251457899.46029174,35352334462.53343,5682492.17034947,35346651970.36308,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,61005
357100.8098167247,66.66666666666666,10156.50968372792,253811710.2607894,35668713149.256424,5332167.583957158,35663380981.67247,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,87150
359589.54464969307,66.66666666666666,11185.209884381682,255530640.97962016,35917326700.15861,5872235.1893003825,35911454464.96931,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,76910
362986.87899253814,66.66666666666666,11645.187853967409,258003471.33661672,36255501622.877144,6113723.62333289,36249387899.253815,35.08771929824561,2.1225873547326795,0.19626168224299065,PPO,41955
354154.25010248064,66.66666666666666,10786.12578938212,251717242.83750543,35375587726.28749,5662716.039425613,35369925010.24806,35.08771929824561,2.128395519681685,0.37383177570093457,PPO,81858
354991.05145326693,66.66666666666666,9457.011236171707,252245279.34522885,35457370076.22568,4964930.898990147,35452405145.32669,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,30772
358602.4974473029,66.66666666666666,11214.616608786542,254720345.86302754,35819837418.449905,5887673.719612935,35813949744.73029,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,97490
357094.78327274055,66.66666666666666,10179.212363364823,253592411.31753317,35667722413.764824,5344086.490766532,35662378327.274055,35.08771929824561,2.1194116718019247,0.29906542056074764,PPO,98406
351083.33753738744,33.33333333333333,20983.32403714509,250506588.48751658,35070922388.25232,8888634.51357262,35062033753.73875,33.33333333333333,2.1015654901674843,0.3364485981308411,PPO,30152
358591.0341492389,66.66666666666666,9823.157192179255,254659753.5050546,35817160572.44978,5157157.525894109,35812003414.92389,35.08771929824561,2.1194116718019247,0.29906542056074764,PPO,68800
354118.5003446197,66.66666666666666,10638.927107466334,251515592.14590704,35371135471.19339,5585436.731419826,35365550034.46197,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,96271
360432.2062248357,66.66666666666666,9683.718159734226,256016212.71907815,36001204574.51743,5083952.033860469,35996120622.483574,35.08771929824561,2.1225873547326795,0.29906542056074764,PPO,29050
359813.2176951459,66.66666666666666,10415.793802255499,255572531.09145215,35939090061.26078,5468291.746184137,35933621769.514595,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,71563
356596.73507244146,66.66666666666666,9207.05354472525,253278988.0771367,35618007210.355125,4833703.110980757,35613173507.24415,35.08771929824561,2.1225873547326795,0.32710280373831774,PPO,52969
353904.7641848503,66.66666666666666,10067.242164180052,251537415.0286268,35350261720.62122,5285302.136194527,35344976418.48503,35.08771929824561,2.1225873547326795,0.37383177570093457,PPO,44353
358844.5466458441,66.66666666666666,10894.733041464131,254845184.4833942,35843074399.43118,5719734.846768669,35837354664.58441,35.08771929824561,2.1194116718019247,0.29906542056074764,PPO,64346
359251.7050645413,66.66666666666666,10946.044840676042,255289976.3836305,35883617179.99548,5746673.541354923,35877870506.45413,35.08771929824561,2.1225873547326795,0.2897196261682243,PPO,47695
360082.77691304823,66.66666666666666,10667.31770298893,255767052.33532313,35966378033.09889,5600341.794069189,35960777691.304825,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,71193
358032.19757832534,66.66666666666666,9698.797916374835,254298945.86969754,35760811626.73863,5091868.906096788,35755719757.832535,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,95987
352541.84642439836,66.66666666666666,10162.87136518867,250720109.60178813,35213420149.906555,5335507.466724052,35208084642.439835,35.08771929824561,2.128395519681685,0.34579439252336447,PPO,20939
359981.8786869822,66.66666666666666,9072.278313391942,255686712.3530043,35955050814.81275,4762946.114530769,35950287868.69822,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,17617
360104.3284745624,66.66666666666666,10448.189301644585,255777716.8998118,35967818146.8396,5485299.383363407,35962332847.45624,35.08771929824561,2.1225873547326795,0.2523364485981308,PPO,61659
355634.5786738346,66.66666666666666,10242.799687101295,252597160.84315038,35522535337.21919,5377469.83572818,35517157867.38346,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,96137
354259.2333444405,66.66666666666666,10415.681565190984,251616886.5570277,35385291567.26578,5468232.821725266,35379823334.44405,35.08771929824561,2.1225873547326795,0.34579439252336447,PPO,84726
356137.372316497,66.66666666666666,10653.874806602345,252910495.13819194,35572230515.92317,5593284.273466231,35566637231.649704,35.08771929824561,2.1194116718019247,0.29906542056074764,PPO,40482
358439.50614439516,66.66666666666666,10498.812579984218,254769703.184772,35802762491.04401,5511876.604491714,35797250614.439514,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,80365
355634.86098435667,66.66666666666666,10424.72661500774,252773606.63104415,35523259079.90855,5472981.472879063,35517786098.43567,35.08771929824561,2.1225873547326795,0.3644859813084112,PPO,91183
360060.3825689588,66.66666666666666,10658.532603119134,255863885.0141221,35963933986.51252,5595729.616637546,35958338256.89588,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,29427
358201.3090046194,66.66666666666666,10074.237086308189,254585144.22324663,35776919874.93226,5288974.470311799,35771630900.461945,35.08771929824561,2.1225873547326795,0.2336448598130841,PPO,10476
350021.3204735775,66.66666666666666,11124.85351986029,248773071.6211806,34963272595.45567,5840548.097926652,34957432047.35775,35.08771929824561,2.1225873547326795,0.411214953271028,PPO,97019
365457.37768637436,66.66666666666666,11310.365009223902,259597473.8126691,36502575710.26728,5937941.629842549,36496637768.637436,35.08771929824561,2.1225873547326795,0.205607476635514,PPO,15889
359478.6672186508,66.66666666666666,9826.326695584872,255337906.88250366,35906325543.380264,5158821.515182057,35901166721.86508,35.08771929824561,2.1225873547326795,0.3177570093457944,PPO,1258
354108.86389100837,66.66666666666666,9512.934015322198,251571109.13876572,35370180679.458885,4994290.358044154,35365186389.10084,35.08771929824561,2.128395519681685,0.3644859813084112,PPO,31916
358460.38969907997,66.66666666666666,9998.202385928524,254610595.79574984,35804388026.16061,5249056.252612474,35799138969.908,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,77901
352912.92260154017,66.66666666666666,10808.904655634156,250646489.4680193,35249466935.09822,5674674.944207933,35243792260.154015,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,74651
361298.6667354507,66.66666666666666,9928.045500505223,256637556.5993525,36088178897.43283,5212223.887765242,36082966673.54507,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,31711
359878.9341503378,66.66666666666666,10514.624126286768,255699025.30582166,35946113592.70008,5520177.666300553,35940593415.03378,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,68582
360996.88860225916,66.66666666666666,10464.83502655269,256471375.82211483,36056282898.61485,5494038.388940162,36050788860.225914,35.08771929824561,2.128395519681685,0.21495327102803738,PPO,94120
352635.59885999234,66.66666666666666,10582.61025067021,250459012.0496754,35223215756.38084,5555870.381601861,35217659885.99924,35.08771929824561,2.1225873547326795,0.35514018691588783,PPO,698
359683.1574984356,66.66666666666666,10004.4497257129,255762871.6891622,35925868085.94956,5252336.105999273,35920615749.84356,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,86105
357989.85751004244,66.66666666666666,10628.433441059444,254231968.28526366,35757265678.5608,5579927.556556208,35751685751.00424,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,60055
355256.54035698884,66.66666666666666,10662.935431802025,252293997.61478838,35485952076.80058,5598041.101696063,35480354035.69888,35.08771929824561,2.1194116718019247,0.38317757009345793,PPO,88116
358462.2620059426,66.66666666666666,10063.585340086314,254668088.47469997,35803809582.897804,5283382.303545315,35798526200.59426,35.08771929824561,2.128395519681685,0.27102803738317754,PPO,4900
360440.7860130465,66.66666666666666,10747.9479926165,256310798.5033947,36002621274.00077,5642672.696123663,35996978601.30465,35.08771929824561,2.1225873547326795,0.29906542056074764,PPO,25186
356510.8565240011,66.66666666666666,10226.238498164294,253180065.2620564,35609954427.61164,5368775.211536254,35604585652.40011,35.08771929824561,2.1194116718019247,0.32710280373831774,PPO,38291
358118.99421767576,66.66666666666666,11129.986370801878,254536030.20296293,35770042664.61225,5843242.844670986,35764199421.76758,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,79641
356242.14991926734,66.66666666666666,10420.593582960824,253198445.11294636,35582785803.55779,5470811.631054433,35577314991.926735,35.08771929824561,2.1225873547326795,0.308411214953271,PPO,67728
364270.80152103305,66.66666666666666,10969.58938989378,258926526.5874322,36384739186.533,5759034.429694234,36378980152.1033,35.08771929824561,2.1225873547326795,0.2523364485981308,PPO,33265
356232.89602506213,66.66666666666666,10483.250057892381,252976680.87354937,35581493308.786606,5503706.2803935,35575989602.50621,35.08771929824561,2.1194116718019247,0.2897196261682243,PPO,24184
357916.4417031066,66.66666666666666,10270.78674824062,254215690.08332065,35749136333.353485,5392163.042826325,35743744170.31066,35.08771929824561,2.1225873547326795,0.2616822429906542,PPO,44720
358876.3123273526,66.66666666666666,10733.65362668684,255021090.00770235,35845966400.88927,5635168.154010591,35840331232.73526,35.08771929824561,2.1225873547326795,0.2897196261682243,PPO,16568
354536.0823874238,66.66666666666666,10833.71505677001,251814955.08786133,35412995939.14719,5687700.404804256,35407308238.74238,35.08771929824561,2.1225873547326795,0.3364485981308411,PPO,90433
358282.16783480975,66.66666666666666,10878.083872448748,254594738.32787892,35786227777.51401,5710994.033035592,35780516783.48097,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,83099
354842.3981828483,66.66666666666666,10504.545367793306,251984862.4397494,35442654704.60292,5514886.318091486,35437139818.28483,35.08771929824561,2.1194116718019247,0.29906542056074764,PPO,72045
358456.6651162559,66.66666666666666,9300.515763582456,254559065.44025406,35803049282.401474,4882770.775880789,35798166511.625595,35.08771929824561,2.1194116718019247,0.2803738317757009,PPO,47906
361790.6280499345,66.66666666666666,10313.6925463105,256984400.33391187,36136777493.58027,5414688.586813012,36131362804.993454,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,64056
360128.65577094775,66.66666666666666,10979.862189482683,255913914.2192024,35970930004.74425,5764427.6494784085,35965165577.09477,35.08771929824561,2.1225873547326795,0.27102803738317754,PPO,25374
360959.8362089551,66.66666666666666,9999.829125332142,256391799.4091852,36053733531.18631,5249910.290799375,36048483620.89551,35.08771929824561,2.1225873547326795,0.2803738317757009,PPO,12897
